r,r,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,s,s,s,s,s,s,s,s,s,s,s,s,s,g,g,s,g,s,s,g,g,g,g,s,s,s,s,s,s,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,s,s,s,s,s,s,s,s,s,s,s,s,s,g,g,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,g,g,g,g,w,w,w,w,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,g,g,s,s,s,g,g,g,g,s,s,s,s,g,g,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,w,w,g,w,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,g,g,s,s,s,g,g,g,g,g,s,s,s,g,g,g,g,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,g,w,g,w,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,g,g,s,s,s,g,g,g,g,g,s,s,s,g,g,g,g,g,g,g,g,g,g,g,g,s,s,s,s,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,g,w,w,w,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,g,g,s,s,s,g,g,s,s,g,g,g,g,g,g,s,s,s,g,g,g,g,g,g,g,g,g,g,g,g,s,s,s,s,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,g,g,w,w,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,g,g,s,s,s,g,g,s,s,g,g,g,g,g,g,s,s,s,g,g,s,s,g,g,g,g,g,g,g,g,s,s,s,g,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,g,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,g,g,g,w,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,r,r,r,r,g,g,s,s,s,g,g,s,s,g,g,s,s,g,g,s,s,s,g,g,s,s,g,g,s,s,s,s,g,g,s,s,s,g,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,g,g,s,s,g,g,s,s,g,g,s,s,s,g,g,s,s,g,g,s,s,s,s,g,g,s,s,s,g,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,g,g,g,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,g,g,s,s,g,g,s,s,g,g,s,s,s,g,g,s,s,g,g,s,s,s,s,g,g,s,s,s,g,r,r,r,r,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,g,g,s,s,g,g,s,s,g,g,s,s,s,g,g,s,s,g,g,s,s,s,s,g,g,s,s,s,g,r,r,r,r,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,s,s,g,s,s,g,g,s,s,g,g,s,s,s,g,g,s,s,g,g,s,s,s,s,g,g,s,s,s,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,s,s,g,s,s,g,g,s,s,g,g,s,s,s,g,g,s,s,g,g,s,s,s,s,g,g,s,s,s,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,s,s,g,s,s,g,g,s,s,g,g,g,g,g,g,g,g,s,g,g,s,s,s,s,g,g,s,s,s,g,r,r,r,r,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,s,s,g,g,g,g,g,s,s,g,g,g,g,g,g,g,g,s,g,g,s,s,s,s,g,g,s,s,g,g,r,r,r,r,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,s,g,g,g,g,g,s,s,g,g,g,g,g,g,g,g,s,g,g,s,s,s,s,g,g,s,g,g,g,r,r,r,r,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,g,s,s,s,s,g,g,g,g,g,g,r,r,r,r,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,w,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,g,s,s,s,s,g,g,g,g,g,g,r,r,r,r,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,w,w,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,s,s,s,s,s,s,s,s,s,g,g,g,s,s,s,g,g,g,g,g,s,s,s,g,g,s,s,s,s,r,r,r,r,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,w,w,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,s,s,s,s,s,s,s,s,s,g,g,g,s,s,s,g,g,g,g,g,g,s,g,g,g,s,s,s,s,r,r,r,r,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,w,w,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,s,g,s,s,s,s,s,s,s,s,g,g,g,g,s,s,g,g,g,g,g,g,g,g,g,g,g,s,s,s,s,r,r,r,r,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,r,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,w,w,w,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,r,r,r,g,g,s,s,g,s,s,g,g,g,g,g,g,g,g,s,g,s,s,g,g,g,s,s,g,g,g,g,g,g,g,g,g,g,r,r,r,r,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,w,w,w,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,s,s,g,s,g,g,g,g,g,g,g,g,g,s,g,s,s,g,g,g,s,s,g,g,g,g,g,g,g,g,g,g,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,w,w,w,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,s,g,g,s,g,g,g,g,s,g,g,g,s,s,g,s,s,g,g,s,s,s,s,s,s,s,s,s,s,s,g,g,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,w,w,w,w,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,s,g,g,s,g,g,s,s,s,g,g,s,s,s,g,s,s,g,g,s,s,s,s,s,s,s,s,s,s,s,g,g,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,w,w,w,w,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,s,g,g,s,g,g,s,s,s,g,g,s,s,s,g,g,g,g,g,s,s,s,s,s,s,s,s,s,s,s,g,g,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,w,w,w,w,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,s,s,g,g,g,g,g,s,s,s,g,g,s,s,s,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,w,w,w,w,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,s,s,s,g,g,g,g,g,s,s,s,g,g,s,s,s,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,w,w,w,w,w,g,r,r,r,r,w,w,g,g,g,g,w,w,s,s,s,s,s,s,s,s,s,w,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,w,w,w,w,w,w,g,w,w,w,w,w,w,w,g,g,g,w,w,w,s,s,s,s,s,s,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,w,w,w,w,w,w,g,w,w,w,w,w,w,w,g,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,w,w,w,w,w,w,g,w,w,w,w,w,w,w,w,g,g,w,w,w,w,w,r,r,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,w,w,w,w,w,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,g,g,g,g,g,r,r,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w
